,AWS Mph WVc,Gust Mph Max,AvgT Deg_F Avg,ABP InHg Avg,AWD_cos,AWD_sin,Sample Value
2018-05-21 03:00:00,5.263,10.15,48.55,29.5,0.8894961383826187,0.45694268765613194,7.0
2018-05-21 04:00:00,5.545,9.87,48.56,29.49,0.8300122850953675,0.5577451089796901,6.0
2018-05-21 05:00:00,6.78,12.39,48.55,29.48,0.8780665095453466,0.4785386137135141,10.0
2018-05-21 06:00:00,5.36,10.78,49.31,29.49,0.8974894185934714,0.44103598890878815,28.0
2018-05-21 07:00:00,5.123,13.51,50.67,29.5,0.9892723329629884,-0.14608302856241073,17.0
2018-05-21 08:00:00,5.803,14.67,52.31,29.49,0.9578224948453149,0.28736051984971195,32.0
2018-05-21 09:00:00,6.827,14.32,53.89,29.47,0.4896868315299689,0.8718983926044019,12.0
2018-05-21 10:00:00,5.794,13.2,55.06,29.45,-0.13052619222005138,0.9914448613738105,28.0
2018-05-21 11:00:00,2.944,8.36,58.85,29.46,-0.9998476951563913,-0.017452406437283192,28.0
2018-05-21 12:00:00,2.778,6.118,59.58,29.44,0.9868557164068072,-0.16160382110336105,27.0
2018-05-21 13:00:00,3.08,6.573,58.93,29.42,0.8275707695640988,0.5613613999582491,24.0
2018-05-21 14:00:00,3.562,7.52,58.04,29.4,0.3288666467385833,0.944376370237481,33.0
2018-05-21 15:00:00,4.922,8.47,57.66,29.37,0.3484084554462272,0.9373428125150234,21.0
2018-05-21 16:00:00,4.085,7.064,57.9,29.35,0.7519548735810455,0.6592145842574433,18.0
2018-05-21 17:00:00,2.957,6.433,57.39,29.34,0.4145344181384817,0.9100336346413743,21.0
2018-05-21 18:00:00,3.536,7.625,59.44,29.34,0.9809551553491916,-0.19423435121997162,23.0
2018-05-21 19:00:00,2.982,6.153,59.64,29.34,0.9542403285162769,0.29904079225608665,27.0
2018-05-21 20:00:00,1.742,4.19,58.78,29.34,0.9169904655764337,0.39890912002850404,17.0
2018-05-21 21:00:00,4.457,8.89,55.65,29.35,0.9724920188084113,0.2329362001792349,14.0
2018-05-21 22:00:00,4.169,8.05,52.63,29.36,0.9944560218913892,0.10515331912951192,13.0
2018-05-21 23:00:00,2.032,4.19,52.8,29.35,0.39217657149215174,0.9198899590563325,20.0
2018-05-22 00:00:00,2.952,6.433,52.58,29.35,0.8187514128060945,0.5741481725373897,14.0
2018-05-22 01:00:00,3.44,7.064,51.56,29.34,0.7895127444763759,0.6137341658319021,13.0
2018-05-22 02:00:00,4.528,15.02,50.66,29.34,0.8241261886220157,0.5664062369248328,14.0
2018-05-22 03:00:00,4.199,12.18,51.23,29.34,0.8212488049347997,0.5705702414191993,11.0
2018-05-22 04:00:00,3.412,11.41,51.17,29.34,0.9960410654107695,-0.08889429686644156,12.0
2018-05-22 05:00:00,2.838,6.293,51.2,29.35,0.8057215815690493,0.592294464767205,19.0
2018-05-22 06:00:00,3.248,5.978,50.62,29.37,0.7717355882270827,0.6359435366947279,52.0
2018-05-22 07:00:00,4.269,7.94,50.64,29.38,0.6263317329256213,0.7795566434393258,69.0
2018-05-22 08:00:00,3.666,7.169,51.15,29.4,0.6836559920756669,0.729804415236737,10.0
2018-05-22 09:00:00,2.326,5.978,52.47,29.42,0.9390942520947091,0.34365969458561607,204.0
2018-05-22 10:00:00,4.04,8.08,54.22,29.43,0.21797290846768358,0.9759548202525252,112.0
2018-05-22 11:00:00,5.238,9.45,53.03,29.44,0.4272000647069471,0.9041571239084389,23.0
2018-05-22 12:00:00,8.35,16.67,52.73,29.44,0.861806272254755,0.507237566730189,45.0
2018-05-22 13:00:00,7.497,14.32,53.09,29.44,0.7373952383153206,0.6754615181562096,45.0
2018-05-22 14:00:00,6.644,11.97,53.45,29.44,0.5807029557109399,0.8141155183563191,46.0
2018-05-22 15:00:00,7.357,14.0,55.71,29.43,0.5623720491861979,0.8268843197776317,46.0
2018-05-22 16:00:00,6.393,12.74,53.81,29.43,0.5139904633765386,0.8577958985434537,46.0
2018-05-22 17:00:00,5.292,9.66,53.94,29.42,0.24530738587880274,0.9694453498951389,46.0
2018-05-22 18:00:00,4.984,9.69,54.19,29.42,0.3252380863834538,0.9456321627174221,47.0
2018-05-22 19:00:00,5.44,9.8,52.41,29.42,0.3905704641341807,0.9205730348788252,47.0
2018-05-22 20:00:00,2.556,7.344,51.01,29.44,0.46947156278589086,0.8829475928589269,47.0
2018-05-22 21:00:00,1.979,4.12,51.05,29.45,0.1529858362840379,0.9882283814465529,47.0
2018-05-22 22:00:00,1.214,2.718,51.11,29.46,0.02094241988335705,0.9997806834748455,48.0
2018-05-22 23:00:00,1.265,1.947,51.06,29.47,-0.8498926929868638,0.5269557954966777,48.0
2018-05-23 00:00:00,1.16,2.263,51.56,29.47,-0.2990407922560866,-0.9542403285162769,48.0
2018-05-23 01:00:00,1.385,2.929,51.52,29.47,0.04013179253255971,-0.999194395114446,49.0
2018-05-23 02:00:00,0.974,2.157,51.05,29.47,-0.9879598657693891,-0.15471038629946807,49.0
2018-05-23 03:00:00,1.347,2.788,50.24,29.49,-0.19594614424251736,0.9806146585466131,49.0
2018-05-23 04:00:00,1.42,2.893,50.92,29.5,0.709324729572274,0.7048818539423614,49.0
2018-05-23 05:00:00,1.403,3.91,51.2,29.52,0.15126082024721935,-0.9884938868086836,50.0
2018-05-23 06:00:00,1.947,3.209,53.02,29.54,0.24192189559966742,-0.9702957262759966,50.0
2018-05-23 07:00:00,1.506,3.98,57.87,29.55,0.8837656300886934,-0.4679298142605735,50.0
2018-05-23 08:00:00,3.532,6.924,60.31,29.56,0.2816716605957366,0.9595108522665287,50.0
2018-05-23 09:00:00,4.049,6.889,63.85,29.57,0.22529115994742369,0.9742914826937288,51.0
2018-05-23 10:00:00,4.75,7.414,65.61,29.56,0.10105629718294655,0.9948807088287882,51.0
2018-05-23 11:00:00,5.553,8.85,65.6,29.57,0.26606088023510244,0.9639562272263832,51.0
2018-05-23 12:00:00,5.573,9.31,66.67,29.57,0.28518655173973984,0.9584720291728897,52.0
2018-05-23 13:00:00,6.316,10.85,68.82,29.57,0.3134952949310981,0.9495897535546937,52.0
2018-05-23 14:00:00,6.896,10.46,68.08,29.56,0.24310715461531746,0.9699994388528501,52.0
2018-05-23 15:00:00,6.784,11.34,67.68,29.54,0.22733121564664643,0.9738174974771289,52.0
2018-05-23 16:00:00,6.083,11.55,65.48,29.52,0.17020949916603262,0.9854078984834901,53.0
2018-05-23 17:00:00,6.099,10.25,63.6,29.52,0.17433566080564483,0.984686283732773,53.0
